composer,title,folder,xml_score,midi_score,midi_performance,performance_annotations,midi_score_annotations,maestro_midi_performance,maestro_audio_performance,start,end,audio_performance,performer,sp_async_delta,sp_async_cor_onset,sp_async_cor_vel,sp_async_voice_std,sp_duration_percentage,sp_key_overlap_ratio,sp_kor_repeated,sp_tempo_std,sp_dynamics_agreement,sp_dynamics_consistency_std,sp_phrasing_rubato_w,sp_phrasing_rubato_q,sp_kor_legato,sp_kor_staccato
Haydn,Keyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/Shi07M.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/Shi07M_annotations.txt,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score_annotations.txt,{maestro}/2009/MIDI-Unprocessed_12_R1_2009_03-05_ORIG_MID--AUDIO_12_R1_2009_12_R1_2009_03_WAV.midi,{maestro}/2009/MIDI-Unprocessed_12_R1_2009_03-05_ORIG_MID--AUDIO_12_R1_2009_12_R1_2009_03_WAV.wav,,324.84244791666663,Haydn/Keyboard_Sonatas/50-1_no_repeat/Shi07M.wav,2009Shi,0.01957237878787893,0.3504511395751342,0.42775031713637857,0.00663629529915391,0.751867848445854,-0.244232556722805,-0.7387941930985099,45.96668560116626,-0.09090909090909091,11.769780114866409,0.6550334939704112,-1.765062959522089,-0.08686188119181133,-0.8496537057776613
Haydn,Keyboard_Sonatas_50-1,Haydn/Keyboard_Sonatas/50-1_no_repeat,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/YoungS02M.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/YoungS02M_annotations.txt,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--2.wav,,,Haydn/Keyboard_Sonatas/50-1_no_repeat/YoungS02M.wav,2015YoungS,0.019618506345177974,0.12557010642961147,0.1923849066180999,0.006447444056785418,0.6272775091937041,-0.3677161321127267,-0.7651494601776183,36.662047811499754,-0.15151515151515152,14.610558566148102,0.6580747538190459,-1.865371591028817,-0.27828377611852634,-0.8001342371556167
Liszt,Annees_de_pelerinage_2_1_Gondoliera,Liszt/Annees_de_pelerinage_2/1_Gondoliera,Liszt/Annees_de_pelerinage_2/1_Gondoliera/xml_score.musicxml,Liszt/Annees_de_pelerinage_2/1_Gondoliera/midi_score.mid,Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM08M.mid,Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM08M_annotations.txt,Liszt/Annees_de_pelerinage_2/1_Gondoliera/midi_score_annotations.txt,{maestro}/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--4.midi,{maestro}/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--4.wav,,278.21875,Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM08M.wav,2018LeungM,0.07819286293436287,0.14314629365990125,0.29434925175966503,0.025460253940427273,0.9492117267299385,-0.31838615903353923,-0.6729343318614827,74.4908277272246,,,0.6584174197609565,-1.0,-0.35105348939365705,-0.5207606370714447
Liszt,Annees_de_pelerinage_2_1_Gondoliera,Liszt/Annees_de_pelerinage_2/1_Gondoliera,Liszt/Annees_de_pelerinage_2/1_Gondoliera/xml_score.musicxml,Liszt/Annees_de_pelerinage_2/1_Gondoliera/midi_score.mid,Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM12M.mid,Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM12M_annotations.txt,Liszt/Annees_de_pelerinage_2/1_Gondoliera/midi_score_annotations.txt,{maestro}/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--8.midi,{maestro}/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--8.wav,,297.5078125,Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM12M.wav,2014LeungM,0.06936375901328266,0.21582434621430205,0.4043365504031726,0.021505609752366168,0.8301494256945104,-0.3337905477689401,-0.708686544833417,70.36007670819643,,,0.604084362307481,-1.0,-0.34579591774158197,-0.6151682370426389
Liszt,Ballade_2,Liszt/Ballade_2,Liszt/Ballade_2/xml_score.musicxml,Liszt/Ballade_2/midi_score.mid,Liszt/Ballade_2/GarritsonL04M.mid,Liszt/Ballade_2/GarritsonL04M_annotations.txt,Liszt/Ballade_2/midi_score_annotations.txt,{maestro}/2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--2.midi,{maestro}/2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--2.wav,,,Liszt/Ballade_2/GarritsonL04M.wav,2014GarritsonL,0.051885276851235396,0.307325416855469,0.4354279582311589,0.01514229976407463,0.810311697102939,-0.2985914093170507,-0.6828881230338425,85.94480506495192,,,0.9683356556187714,-1.0,-0.3177806623823257,-0.8409993913784731
Liszt,Ballade_2,Liszt/Ballade_2,Liszt/Ballade_2/xml_score.musicxml,Liszt/Ballade_2/midi_score.mid,Liszt/Ballade_2/Jin07M.mid,Liszt/Ballade_2/Jin07M_annotations.txt,Liszt/Ballade_2/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_04_R2_2013_wav--3.midi,{maestro}/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_04_R2_2013_wav--3.wav,,,Liszt/Ballade_2/Jin07M.wav,2013Jin,0.035571600269177515,0.14381676668308818,0.31636612363893696,0.012247757152832642,0.8666324364581104,-0.26238499233569096,-0.6275043569339525,68.88486485492524,,,1.0,-1.0,-0.28667293236864994,-0.7712076613175611
Liszt,Ballade_2,Liszt/Ballade_2,Liszt/Ballade_2/xml_score.musicxml,Liszt/Ballade_2/midi_score.mid,Liszt/Ballade_2/Min06M.mid,Liszt/Ballade_2/Min06M_annotations.txt,Liszt/Ballade_2/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_15_R2_2013_wav--2.midi,{maestro}/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_15_R2_2013_wav--2.wav,,,Liszt/Ballade_2/Min06M.wav,2013Min,0.03907741846361152,0.06537789403033145,0.19155240937920312,0.013239340487338708,0.7201219914151528,-0.3362170985026252,-0.6796922263713574,86.53300231182955,,,1.0,-1.0,-0.35280224814810984,-0.882502062820394
Liszt,Concert_Etude_S145_1,Liszt/Concert_Etude_S145/1,Liszt/Concert_Etude_S145/1/xml_score.musicxml,Liszt/Concert_Etude_S145/1/midi_score.mid,Liszt/Concert_Etude_S145/1/Kleisen06M.mid,Liszt/Concert_Etude_S145/1/Kleisen06M_annotations.txt,Liszt/Concert_Etude_S145/1/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--3.wav,,,Liszt/Concert_Etude_S145/1/Kleisen06M.wav,2008Kleisen,0.03137250682852794,-0.13455254427216876,0.33549134488352084,0.009701883783491592,1.2066005079758646,-0.13568537630158614,-0.7083788184296521,75.12207703255623,-1.0,10.371659374396211,0.9917652037419076,-85051.80647550398,-0.12651511352612438,-0.13315018356710193
Liszt,Concert_Etude_S145_1,Liszt/Concert_Etude_S145/1,Liszt/Concert_Etude_S145/1/xml_score.musicxml,Liszt/Concert_Etude_S145/1/midi_score.mid,Liszt/Concert_Etude_S145/1/Woo06M.mid,Liszt/Concert_Etude_S145/1/Woo06M_annotations.txt,Liszt/Concert_Etude_S145/1/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--3.wav,,,Liszt/Concert_Etude_S145/1/Woo06M.wav,2008Woo,0.03681184969325203,-0.018589842309806134,0.2363737580089843,0.011351181153496056,0.9841897569042876,-0.17755091187184607,-0.7139408452084596,70.40998890031801,1.0,17.672926074966306,0.9807999872527391,-36589.99782381985,-0.1567899220044342,-0.06819147861491956
Liszt,Concert_Etude_S145_2,Liszt/Concert_Etude_S145/2,Liszt/Concert_Etude_S145/2/xml_score.musicxml,Liszt/Concert_Etude_S145/2/midi_score.mid,Liszt/Concert_Etude_S145/2/Lu03M.mid,Liszt/Concert_Etude_S145/2/Lu03M_annotations.txt,Liszt/Concert_Etude_S145/2/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_10_Track10_wav.midi,{maestro}/2011/MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_10_Track10_wav.wav,,,Liszt/Concert_Etude_S145/2/Lu03M.wav,2011Lu,0.026491883787661093,0.235641026254481,0.25119831652644636,0.008245362326637733,0.7790622799271569,-0.3043460453012556,-0.6488413389774585,86.60156593069044,0.0,11.842085027775262,0.6331593505822941,-12.198227129131135,-0.4431337567768448,-0.6672709146061365
Liszt,Concert_Etude_S145_2,Liszt/Concert_Etude_S145/2,Liszt/Concert_Etude_S145/2/xml_score.musicxml,Liszt/Concert_Etude_S145/2/midi_score.mid,Liszt/Concert_Etude_S145/2/Tario06M.mid,Liszt/Concert_Etude_S145/2/Tario06M_annotations.txt,Liszt/Concert_Etude_S145/2/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--3.wav,,,Liszt/Concert_Etude_S145/2/Tario06M.wav,2008Tario,0.04496577419354879,-0.047849301894385465,0.25536222497699446,0.016975121508196137,0.8706582865746362,-0.2593700113300094,-0.6453316031122938,96.69201125164138,0.2,12.482870517372437,0.1927372350917169,-2.4500085688966298,-0.42752454240802223,-0.5414555309124149
Liszt,Gran_Etudes_de_Paganini_2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/xml_score.musicxml,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/BuiJL03M.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/BuiJL03M_annotations.txt,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--3.wav,,,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/BuiJL03M.wav,2017BuiJL,0.02719758576429491,0.02176379168172666,0.30051879893293826,0.008235651978696476,0.5021028444374619,-0.5496125114497354,-0.7516747299356884,51.489952548136436,-0.42857142857142855,16.576155149505155,0.8003189584293405,-11.495887280976026,-0.3090013763280989,-0.7197520851247128
Liszt,Gran_Etudes_de_Paganini_2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/xml_score.musicxml,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LeungR04M.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LeungR04M_annotations.txt,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--4.midi,{maestro}/2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--4.wav,,,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LeungR04M.wav,2017LeungR,0.02437863372092955,0.07161603943044823,0.28656050503058383,0.007300139062986788,0.4858076995905488,-0.5370517195646005,-0.7606323086838395,49.461607498011325,0.0,15.417305143576295,0.6214809974610315,-5.990223619497715,-0.17458213549802346,-0.7448726153009694
Liszt,Gran_Etudes_de_Paganini_2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/xml_score.musicxml,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Levitsky06M.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Levitsky06M_annotations.txt,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--3.wav,,,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Levitsky06M.wav,2008Levitsky,0.02725794318181848,0.07674237964022229,0.35172180269570746,0.0077393954232942005,0.47262825332645203,-0.5730760932613512,-0.7736781737983757,50.49311419800395,0.6666666666666666,14.235086597956377,0.23793882645344125,-2.7546876647813723,-0.2438290997588379,-0.7742504497539214
Liszt,Gran_Etudes_de_Paganini_2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/xml_score.musicxml,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Lin07M.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Lin07M_annotations.txt,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--4.midi,{maestro}/2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--4.wav,,,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Lin07M.wav,2008Lin,0.028837949648712443,-0.06260020486612701,0.2879571466439862,0.009273670024768718,0.5467379316113378,-0.5157756260913116,-0.7262681807406739,60.67739975611379,0.3333333333333333,12.047375604270115,0.8200469489752039,-15.70097197475938,-0.28307504995996663,-0.6712790404817298
Liszt,Gran_Etudes_de_Paganini_2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/xml_score.musicxml,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuC05M.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuC05M_annotations.txt,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--5.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--5.wav,,,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuC05M.wav,2015LiuC,0.026229255702280855,-0.10384296415576799,0.238270853648302,0.008843290877544376,0.5608126915275543,-0.49973419279740544,-0.7326689399199772,64.200727669108,0.3333333333333333,13.112488437438639,0.686117768059615,-8.193607626103312,-0.2667665617507412,-0.6764182192102093
Liszt,Gran_Etudes_de_Paganini_2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/xml_score.musicxml,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuY03M.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuY03M_annotations.txt,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--3.wav,,,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuY03M.wav,2017LiuY,0.0265134091954019,-0.2639808857364746,0.09516338338082232,0.00874371928740163,0.45460027621025834,-0.5672240179243483,-0.7618104740863996,56.27555429962903,-0.14285714285714285,14.112344029721935,0.8519719660556742,-4430.455447625595,-0.24900776690209125,-0.7282563275909251
Liszt,Gran_Etudes_de_Paganini_2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/xml_score.musicxml,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/MunA08M.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/MunA08M_annotations.txt,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--5.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--5.wav,,,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/MunA08M.wav,2015MunA,0.02781482297772615,0.27992170554937235,0.36099500407872526,0.008941307611403241,0.581431295194276,-0.504743728813066,-0.7327025274409013,64.63290468643011,-0.6666666666666666,11.42808197830251,0.7172350020189555,-2135.6362792227915,-0.2178472206681288,-0.6645553122545603
Liszt,Gran_Etudes_de_Paganini_2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/xml_score.musicxml,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/VuV06M.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/VuV06M_annotations.txt,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--6.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--6.wav,,,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/VuV06M.wav,2015VuV,0.026021319907940217,-0.08386373070921224,0.08247709406209047,0.008730028658160265,0.5248728871589683,-0.5180143868642095,-0.7335992423656049,46.54410446127193,-1.0,12.974265535309435,0.9580979171344989,-16580.952312543304,-0.17319233797185862,-0.6838091581120002
Liszt,Gran_Etudes_de_Paganini_2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/xml_score.musicxml,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Yang05M.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Yang05M_annotations.txt,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--5.midi,{maestro}/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--5.wav,,,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Yang05M.wav,2013Yang,0.027115219081272218,-0.13113895577235657,0.2223709259402816,0.008274640335779513,0.47915715197759207,-0.5794934892110657,-0.7655205778723266,53.84290628002685,-0.42857142857142855,17.475511913062526,0.8098659148745894,-3365.6759720114883,-0.31413930344221547,-0.7319320840701404
Liszt,Gran_Etudes_de_Paganini_2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/xml_score.musicxml,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/ZhangH07M.mid,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/ZhangH07M_annotations.txt,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--4.midi,{maestro}/2008/MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--4.wav,,,Liszt/Gran_Etudes_de_Paganini/2_La_campanella/ZhangH07M.wav,2008ZhangH,0.0362727543453073,0.21687583087475407,0.23461323498891115,0.013025642454865878,0.5190960740006492,-0.5344361023167606,-0.7077051241184583,54.29641620399893,-0.2,15.898691880345233,0.6283047461510172,-9.251699638332115,-0.2249981047686638,-0.7007298882489325
Liszt,Gran_Etudes_de_Paganini_6_Theme_and_Variations,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/xml_score.musicxml,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/midi_score.mid,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/KanM09M.mid,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/KanM09M_annotations.txt,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/midi_score_annotations.txt,{maestro}/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--3.midi,{maestro}/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--3.wav,1272.0598958333333,,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/KanM09M.wav,2018KanM,0.035683942507068855,0.29344382084587856,0.37518117129197653,0.010035286471366756,0.7143752700381358,-0.43249577462027466,-0.7210268744144327,72.77807821354884,-0.5,19.413967297174977,0.21002738516977146,-2.1622966894703413,-0.27748482460327323,-0.6558426095261196
Liszt,Gran_Etudes_de_Paganini_6_Theme_and_Variations,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/xml_score.musicxml,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/midi_score.mid,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/WangA07M.mid,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/WangA07M_annotations.txt,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--4.midi,{maestro}/2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--4.wav,,,Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/WangA07M.wav,2008WangA,0.028493809954750825,0.07531018086630693,0.23188336537300946,0.007384133173753467,0.8335664205163219,-0.3500412700115065,-0.6579243712139048,76.49281248977941,0.0,14.085490225964538,0.18893216656993464,-0.9878246118791427,-0.18758452281017274,-0.49024815870537375
Liszt,Hungarian_Rhapsodies_6,Liszt/Hungarian_Rhapsodies/6,Liszt/Hungarian_Rhapsodies/6/xml_score.musicxml,Liszt/Hungarian_Rhapsodies/6/midi_score.mid,Liszt/Hungarian_Rhapsodies/6/LiA09M.mid,Liszt/Hungarian_Rhapsodies/6/LiA09M_annotations.txt,Liszt/Hungarian_Rhapsodies/6/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--4.midi,{maestro}/2017/MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--4.wav,,,Liszt/Hungarian_Rhapsodies/6/LiA09M.wav,2017LiA,0.031120701198630495,0.21579571218315743,0.3555722564144397,0.008216428138043906,0.5887817290784597,-0.5688012923235353,-0.6484398810190262,83.75372496898837,0.12,15.277334669832358,0.8274932644115733,-1.0,-0.48530131449323577,-0.6550663215582575
Liszt,Mephisto_Waltz,Liszt/Mephisto_Waltz,Liszt/Mephisto_Waltz/xml_score.musicxml,Liszt/Mephisto_Waltz/midi_score.mid,Liszt/Mephisto_Waltz/Avdeeva07M.mid,Liszt/Mephisto_Waltz/Avdeeva07M_annotations.txt,Liszt/Mephisto_Waltz/midi_score_annotations.txt,{maestro}/2006/MIDI-Unprocessed_02_R1_2006_01-04_ORIG_MID--AUDIO_02_R1_2006_03_Track03_wav.midi,{maestro}/2006/MIDI-Unprocessed_02_R1_2006_01-04_ORIG_MID--AUDIO_02_R1_2006_03_Track03_wav.wav,,,Liszt/Mephisto_Waltz/Avdeeva07M.wav,2006Avdeeva,0.035888681934931665,0.27596673858250864,0.44572714522255397,0.011227955286225076,0.7318544631724047,-0.4174789586143214,-0.6595375445954432,84.4312839376243,0.18181818181818182,15.597655648505087,0.6407263126198715,-15.084489186684333,-0.3065811686848136,-0.7180106099514452
Liszt,Mephisto_Waltz,Liszt/Mephisto_Waltz,Liszt/Mephisto_Waltz/xml_score.musicxml,Liszt/Mephisto_Waltz/midi_score.mid,Liszt/Mephisto_Waltz/ChenGuang24M.mid,Liszt/Mephisto_Waltz/ChenGuang24M_annotations.txt,Liszt/Mephisto_Waltz/midi_score_annotations.txt,{maestro}/2014/MIDI-UNPROCESSED_04-08-12_R3_2014_MID--AUDIO_04_R3_2014_wav--2.midi,{maestro}/2014/MIDI-UNPROCESSED_04-08-12_R3_2014_MID--AUDIO_04_R3_2014_wav--2.wav,,,Liszt/Mephisto_Waltz/ChenGuang24M.wav,2014ChenGuang,0.036744960599571254,0.12987670290276135,0.3535813191658965,0.011440972927886522,0.7568803025062749,-0.380586082971762,-0.6505335955902721,99.28568512661911,-0.14285714285714285,20.925115249900472,0.5535640891596475,-16.260602835283187,-0.28163834422143147,-0.673703946060022
Liszt,Mephisto_Waltz,Liszt/Mephisto_Waltz,Liszt/Mephisto_Waltz/xml_score.musicxml,Liszt/Mephisto_Waltz/midi_score.mid,Liszt/Mephisto_Waltz/ChernovA04M.mid,Liszt/Mephisto_Waltz/ChernovA04M_annotations.txt,Liszt/Mephisto_Waltz/midi_score_annotations.txt,{maestro}/2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--4.midi,{maestro}/2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--4.wav,,,Liszt/Mephisto_Waltz/ChernovA04M.wav,2014ChernovA,0.03442846683565665,0.09610898680142947,0.2805325831788388,0.009896242535048018,0.6286168514706062,-0.42451750851891545,-0.6771752260307023,85.62487846053006,0.12,15.592717412555421,0.5970844894084391,-21.51443887228847,-0.3245349965438058,-0.7181379119152178
